,_runtime,_step,_timestamp,classification_loss,epoch,loss,regression_loss
0,3718.1913414001465,0,1570117731.3750556,0.35374506164350505,0,0.9743168186706375,0.6205717571407556
1,7331.348259449005,1,1570121344.531979,0.24080892829468412,1,0.7868930920230387,0.5460841634787619
2,10935.916770458221,2,1570124949.1004827,0.19422740643777606,2,0.6807481525916457,0.4865207461565733
3,14541.684879302979,3,1570128554.8685918,0.16930915465402677,3,0.6324218102290411,0.4631126557908952
4,18153.5563685894,4,1570132166.7400825,0.15377350355862296,4,0.5833501196689497,0.4295766162611544
5,21762.84055709839,5,1570135776.0242722,0.12183493603960883,5,0.5200912016460362,0.39825626574959605
6,25368.367828845978,6,1570139381.5515456,0.12183620257161085,6,0.5098680947342764,0.3880318923195824
7,28980.28893995285,7,1570142993.4726567,0.0940469870614887,7,0.44424032090074117,0.3501933337789029
8,32592.522708892822,8,1570146605.7064235,0.0935582106519389,8,0.4391774214463573,0.34561921083368363
9,36202.67018198967,9,1570150215.8538969,0.08546596984753775,9,0.4156553630774671,0.3301893935473636
10,39810.20980453491,10,1570153823.3935146,0.07440104235576382,10,0.37901367167626593,0.30461262916754933
11,43416.18509912491,11,1570157429.3688123,0.0728350140194804,11,0.3765898131481372,0.30375479950779116
12,47024.570613622665,12,1570161037.7543278,0.06216977095167383,12,0.34345476397677976,0.2812849930639379
13,50635.30140686035,13,1570164648.4851174,0.06462658547577649,13,0.33624178181471753,0.2716151961034164
14,54246.39460992813,14,1570168259.578325,0.053418887093534206,14,0.31842657818382936,0.2650076910772361
15,57858.28362226486,15,1570171871.467334,0.053297265125214856,15,0.3094703638671833,0.25617309902664276
16,61581.44750952721,16,1570175594.6312244,0.05125468884817676,16,0.29971595787190575,0.24846126890219747
17,65388.67341327667,17,1570179401.857127,0.04429921441853341,17,0.2784129224169448,0.23411370808295906
18,68985.82058596611,18,1570182999.004301,0.04640274495967086,18,0.27520796321038926,0.22880521806925536
19,72681.19254279137,19,1570186694.3762553,0.04578974088691649,19,0.26782076615379974,0.22203102535875513
20,76322.0073223114,20,1570190335.191035,0.04199763338194354,20,0.2565116072696813,0.21451397394388913
21,79925.1793999672,21,1570193938.3631146,0.03654819255497231,21,0.25130348367142186,0.21475529123554007
22,83553.50082492828,22,1570197566.6845376,0.033108498347488934,22,0.2323623952408232,0.1992538968500681
23,87154.8678779602,23,1570201168.0515926,0.03506125944323801,23,0.2350797387454776,0.20001847923872992
24,90751.66358542442,24,1570204764.847299,0.029102893228444227,24,0.2218415049399528,0.1927386116063688
25,94351.44231033325,25,1570208364.626026,0.035554158505348696,25,0.22464928954121674,0.1890951308896765
26,97951.76627588272,26,1570211964.949989,0.02842925388731508,26,0.21400909918570882,0.18557984510054812
27,101554.91016674042,27,1570215568.0938773,0.02637809017474097,27,0.20135110790741587,0.17497301757996903
28,105160.1745967865,28,1570219173.3583097,0.027511083203094772,28,0.20656626463360545,0.179055181418173
29,108769.6678802967,29,1570222782.851591,0.02209777908041383,29,0.19051362688450318,0.16841584785208105
30,112375.92730093002,30,1570226389.1110163,0.02377422292481986,30,0.19139793914142852,0.1676237162849866
31,115980.09959435463,31,1570229993.2833047,0.02174950704899886,31,0.1849894987624357,0.1632399916131515
32,119577.84272456169,32,1570233591.0264373,0.025295267319091194,32,0.18493222443433932,0.159636957200896
33,123176.72921514511,33,1570237189.9129252,0.01902219609930658,33,0.1764919266980567,0.15746973062194883
34,126782.44830513,34,1570240795.632019,0.020414043413722792,34,0.16635965855095686,0.1459456152563449
35,130388.60080170631,35,1570244401.7845142,0.0186719560045032,35,0.17197268040103073,0.1533007243797183
36,133997.9394991398,36,1570248011.123212,0.021894225052484218,36,0.17000552301166166,0.14811129804942758
37,137601.50323438644,37,1570251614.6869452,0.014055021090065949,37,0.13425799769666624,0.12020297652583103
38,141195.56768631935,38,1570255208.751418,0.009986879450955366,38,0.12218947243599082,0.1122025929622585
39,144799.96116518974,39,1570258813.1448789,0.008097036139939206,39,0.11141358195985288,0.10331654580513713
40,148408.15900802612,40,1570262421.3427234,0.007393907345790137,40,0.10515692210860239,0.09776301482311683
41,152009.0577132702,41,1570266022.2414255,0.00671358683902655,41,0.09753189670585309,0.09081830989739392
42,155615.86399674416,42,1570269629.0477104,0.007536044137349077,42,0.09425079481996809,0.08671475061959354
43,159222.20307946205,43,1570273235.3867917,0.006290204251028164,43,0.09573458717129646,0.0894443829491036
44,162835.52047276497,44,1570276848.7041872,0.006550028009332799,44,0.08852062155779711,0.08197059350577184
